mouth_width,mouth_height,mouth_aspect_ratio,left_eye_height,right_eye_height,eye_openness,eye_aspect_ratio,eyebrow_raise_left,eyebrow_raise_right,eyebrow_slant_left,eyebrow_slant_right,jaw_drop,nose_mouth_dist,mouth_corner_diff,label
0.5010549,0.00045071563,0.0016522665,0.12944478,0.12187021,0.1256575,0.75841933,0.29200023,0.27965385,0.4824457,0.49018133,1.2978381,0.3456341,0.030983858,contempt
0.5681956,0.0024120964,0.008369671,0.082659855,0.07471032,0.07868509,0.5189182,0.3201017,0.29716688,0.54326695,0.4946015,1.248976,0.301692,0.01808332,contempt
0.5594925,0.0016621619,0.005096564,0.06459519,0.06271061,0.0636529,0.37741405,0.30158788,0.3044253,0.50618815,0.51362246,1.1753068,0.26411992,0.04465111,contempt
0.65876704,0.00086675625,0.0025335706,0.104153,0.095308356,0.09973068,0.62149835,0.28176033,0.28728077,0.49816257,0.49443218,1.2654085,0.31466427,0.006040062,contempt
0.54590887,0.003712512,0.014137328,0.05316027,0.07168839,0.062424332,0.44130918,0.3131702,0.2887963,0.5141872,0.48087654,1.3257447,0.36583236,0.045825724,contempt
0.67371553,0.001079733,0.0026933285,0.08999315,0.09302493,0.091509044,0.5118838,0.29054993,0.2691138,0.47887143,0.46274197,1.1580894,0.3083977,0.0021255733,contempt
0.6169583,0.0029623725,0.00860804,0.09014771,0.08584332,0.087995514,0.5401318,0.25487196,0.26518905,0.46672508,0.49814695,1.1319667,0.2571046,0.030442733,contempt
0.60407585,0.00085539167,0.0027471436,0.115494765,0.115962565,0.11572867,0.7037098,0.29313052,0.29168418,0.51755136,0.5001407,1.2816035,0.28909323,0.0011712669,contempt
0.61571777,0.0024648018,0.007962852,0.10435062,0.10101138,0.102680996,0.664893,0.28910324,0.278777,0.50715613,0.49980024,1.2475892,0.32135496,0.034033563,contempt
0.63639903,0.0013828821,0.0036692773,0.082031205,0.07689559,0.0794634,0.44010594,0.29922172,0.3044724,0.4942785,0.49322996,1.2140337,0.30755603,0.004758648,contempt
0.5547761,0.0010490429,0.0034893022,0.13430583,0.13616209,0.13523397,0.76250553,0.27480918,0.2690865,0.48245475,0.48698008,1.1697583,0.2747606,0.011832161,contempt
0.617566,0.0013244806,0.0039655906,0.08828423,0.082072966,0.0851786,0.5198265,0.28487867,0.27095616,0.5186082,0.48306403,1.227208,0.33061936,0.068798564,contempt
0.60597986,0.0010118618,0.0032879475,0.09634341,0.09232956,0.09433649,0.6005189,0.2903651,0.29647383,0.5070067,0.52032787,1.235345,0.29002413,0.0048163603,contempt
0.55379915,0.0017933693,0.005967435,0.13331662,0.1342624,0.13378951,0.7668618,0.2820415,0.26767197,0.48392728,0.48747134,1.17147,0.27604973,0.015252077,contempt
0.5748118,0.0008784703,0.002663045,0.12008789,0.12157455,0.12083122,0.66454405,0.30404985,0.25235164,0.52130365,0.44731998,1.2250011,0.28053167,0.01674252,contempt
0.6172677,0.00051421736,0.0014223951,0.07776127,0.079200886,0.07848108,0.44063663,0.30294403,0.304428,0.496177,0.49303883,1.2053598,0.300433,0.0021715097,contempt
0.5620449,0.004006513,0.01478922,0.055617493,0.07224326,0.06393038,0.45235103,0.3130043,0.2892218,0.51446724,0.4793681,1.324409,0.3546767,0.047525007,contempt
0.6013654,0.031029891,0.0997796,0.060269892,0.068194635,0.06423226,0.40187624,0.29080626,0.29722646,0.5192644,0.52447426,1.2634821,0.32413253,0.060427632,disgust
0.46427307,0.008064001,0.034651704,0.040122844,0.03527148,0.037697162,0.24235587,0.2876048,0.28917235,0.5152891,0.50726146,1.2455499,0.27481973,0.01577227,disgust
0.6025626,0.01388647,0.040548142,0.076906815,0.08471394,0.080810376,0.46608815,0.29085085,0.28960556,0.5023761,0.506161,1.2436117,0.28981408,0.003092907,disgust
0.5765602,0.0017531354,0.005475545,0.044239793,0.06921309,0.05672644,0.33830482,0.30686533,0.28883463,0.5193715,0.5083397,1.2353346,0.28232032,0.0041330094,disgust
0.5587642,0.014689347,0.047725167,0.090905264,0.06676893,0.0788371,0.48665738,0.2774686,0.26535082,0.49316683,0.5040682,1.2756579,0.30192477,0.0017565232,disgust
0.5847575,0.02843931,0.09521068,0.06968728,0.07233914,0.07101321,0.4456805,0.30573893,0.29044816,0.5385305,0.5198692,1.2398455,0.29136685,0.01590566,disgust
0.5510122,0.010026566,0.03343178,0.090826936,0.07479487,0.08281091,0.508969,0.2771323,0.26835266,0.4909913,0.5051374,1.2626636,0.28697303,0.0005540064,disgust
0.5252118,0.13001467,0.4497265,0.047989193,0.052866586,0.050427888,0.31058764,0.2764132,0.27101898,0.49699643,0.49719957,1.1641531,0.28666577,0.02719797,disgust
0.5349946,0.02556895,0.09195801,0.083410315,0.08765942,0.08553487,0.53699887,0.29536244,0.27494466,0.5398392,0.49545744,1.24539,0.32252574,0.015053476,disgust
0.5337495,0.0020345221,0.0069595445,0.05651649,0.059159823,0.057838157,0.3548274,0.27420706,0.27984548,0.49889335,0.52685696,1.2300266,0.3068271,0.0021466166,disgust
0.6018194,0.01458076,0.045462288,0.05795854,0.0672765,0.06261752,0.39882538,0.31031182,0.26809108,0.5285391,0.45799094,1.2012502,0.28116497,0.09958069,disgust
0.53962344,0.017720614,0.057761572,0.05918658,0.053462822,0.0563247,0.32821217,0.30527237,0.28936923,0.54262584,0.49707326,1.1350071,0.2600007,0.02134706,disgust
0.52994674,0.0061622546,0.021006553,0.028128013,0.029792638,0.028960325,0.18022946,0.2950712,0.28409758,0.49248835,0.5119052,1.2009859,0.21233384,0.009906098,disgust
0.53333193,0.0026001807,0.009421202,0.07882345,0.047428764,0.0631261,0.40763932,0.29807708,0.28103384,0.54712826,0.4941611,1.209996,0.29112953,0.04348245,disgust
0.56346273,0.020600567,0.07106253,0.06408221,0.04491971,0.054500964,0.35659823,0.2981687,0.29490384,0.49850774,0.5099436,1.2980677,0.33417013,0.055009797,disgust
0.5080987,0.0020197236,0.0071343165,0.06516398,0.06283607,0.064000025,0.37127438,0.30110326,0.28670654,0.50913864,0.49783164,1.2178171,0.31239325,0.029907223,disgust
0.64011085,0.030016072,0.09649399,0.112337135,0.0878601,0.10009862,0.6406979,0.30997548,0.31348997,0.5443027,0.5242725,1.312094,0.24382958,0.05007684,disgust
0.6117138,0.005803735,0.018259225,0.07134165,0.07238789,0.07186477,0.48276258,0.2705331,0.26588598,0.50270784,0.4885379,1.3337086,0.31577638,0.017320076,disgust
0.6582561,0.002224123,0.00624704,0.038654152,0.054063976,0.046359062,0.2817437,0.27460867,0.2920177,0.50184786,0.52228737,1.261004,0.24900898,0.0031182915,disgust
0.4922006,0.00283579,0.011242086,0.085123025,0.08962174,0.087372385,0.5456773,0.26368374,0.28878653,0.4779094,0.53139395,1.2345116,0.2630651,0.031238947,disgust
0.5365499,0.0017678981,0.006050825,0.0316044,0.06262224,0.04711332,0.2847987,0.31101185,0.28012595,0.5219917,0.4859209,1.2261693,0.21955377,0.019778805,disgust
0.6142744,0.003787107,0.011224415,0.08950136,0.096646786,0.09307407,0.5692603,0.26637563,0.27246627,0.47949383,0.4805377,1.1848204,0.30164292,0.017023906,disgust
0.5164468,0.0025561808,0.00926085,0.025766196,0.044944618,0.035355408,0.2296547,0.29861438,0.2709747,0.534617,0.5007329,1.208828,0.27617234,0.023051804,disgust
0.53104776,0.001425055,0.00487846,0.019519309,0.049073916,0.03429661,0.21227987,0.28763133,0.27311376,0.5204737,0.514853,1.1634413,0.26105094,0.013644608,disgust
0.5274375,0.0024275447,0.008583132,0.035490658,0.031792473,0.03364157,0.21683292,0.30491006,0.27808586,0.5437419,0.49915516,1.199712,0.27205202,0.021593526,disgust
0.5988361,0.07341651,0.22209741,0.050458346,0.06777244,0.05911539,0.3663794,0.2998687,0.2597295,0.5218532,0.45525336,1.2075692,0.2883868,0.10986212,disgust
0.5161427,0.0024304267,0.008750094,0.02923414,0.035207257,0.0322207,0.2079441,0.29893857,0.27517796,0.53651315,0.5016324,1.203043,0.27738276,0.017272197,disgust
0.546671,0.0006434039,0.002163447,0.015841492,0.049550463,0.032695975,0.20359184,0.28605103,0.27348572,0.51758087,0.50724983,1.1759834,0.2623428,0.014779713,disgust
0.52146655,0.009570205,0.033221006,0.023958148,0.030770779,0.027364463,0.16962045,0.3006005,0.2839866,0.4861101,0.5247504,1.2057232,0.22510307,0.002109447,disgust
0.64484173,0.03452667,0.109923266,0.11305118,0.08694652,0.099998854,0.6432311,0.30954218,0.31161672,0.54989374,0.52143157,1.3042573,0.23072766,0.060411114,disgust
0.50617534,0.0027082711,0.010151963,0.08644212,0.070121065,0.07828159,0.50465363,0.28651375,0.29259858,0.49454853,0.47869977,1.1696407,0.2252635,0.013611233,disgust
0.666519,0.031966653,0.088609874,0.045877196,0.03250252,0.039189856,0.24459289,0.27864712,0.29505855,0.5050016,0.51227665,1.2156341,0.2558533,0.11603416,disgust
0.53780144,0.021070216,0.072922796,0.024198424,0.046436287,0.035317358,0.21747227,0.29443362,0.30648804,0.5095301,0.5365404,1.2197715,0.30850413,0.030654516,disgust
0.49231252,0.0016930577,0.006642471,0.07933179,0.09384322,0.0865875,0.54862654,0.26434517,0.2802696,0.4782782,0.51992357,1.227284,0.2547246,0.025219342,disgust
0.46414068,0.0013475271,0.0057397867,0.05262295,0.052593052,0.052608002,0.33611673,0.28098312,0.28035408,0.5129393,0.50499785,1.2296576,0.26193538,0.0041141203,disgust
0.5141184,0.024676234,0.085337654,0.04259366,0.056634896,0.04961428,0.2933222,0.29672906,0.27984893,0.5137011,0.5090474,1.258534,0.29842728,0.013650526,disgust
0.50219655,0.0129185105,0.046135698,0.046698432,0.05703626,0.051867343,0.31030726,0.28806725,0.27918962,0.5115275,0.5054203,1.2510805,0.28500322,0.024841554,disgust
0.5259595,0.0011894144,0.0043772263,0.04883745,0.072523996,0.060680725,0.39237064,0.28167337,0.26956323,0.5225645,0.49275643,1.1691345,0.23056456,0.0031606113,disgust
0.52240366,0.03381334,0.11276954,0.04469007,0.033514887,0.03910248,0.22692446,0.29521912,0.26563025,0.5198389,0.49244076,1.2050692,0.24229322,0.030329386,disgust
0.56365895,0.0003090046,0.0010486131,0.09247938,0.08816877,0.09032407,0.55143505,0.28013778,0.28641364,0.50615877,0.50980395,1.2607799,0.31084478,0.04206406,disgust
0.5895935,0.0010685708,0.0033053418,0.04687879,0.054129403,0.050504096,0.31287402,0.30151978,0.28404617,0.49971226,0.49295056,1.2026709,0.29186875,0.028083464,disgust
0.5841473,0.017537896,0.059352167,0.07074621,0.07062548,0.07068584,0.4493338,0.30658257,0.28883561,0.5374115,0.5199898,1.242879,0.27882716,0.01696568,disgust
0.5256137,0.026519323,0.088222936,0.053754397,0.032415356,0.04308488,0.25302196,0.29228383,0.26925322,0.52213854,0.4981088,1.2064939,0.24747768,0.03748016,disgust
0.5828861,0.0011264345,0.0034764698,0.058055393,0.04707177,0.05256358,0.32572922,0.27910128,0.28249,0.4666133,0.4870015,1.154139,0.30768305,0.023265013,disgust
0.5391075,0.004014318,0.014159122,0.07532205,0.046625096,0.06097357,0.3922529,0.29024854,0.28383264,0.5411083,0.49891686,1.2003925,0.2920956,0.036418267,disgust
0.63133264,0.123255044,0.36407793,0.042311635,0.0313561,0.036833867,0.23244889,0.28839028,0.2951702,0.5034219,0.51583534,1.2480599,0.29814252,0.03698718,disgust
0.4658567,0.0017696368,0.007508106,0.051952697,0.058312606,0.055132654,0.3520552,0.27943754,0.2782844,0.5133443,0.50332606,1.232052,0.26339084,0.00606625,disgust
0.56630933,0.04674751,0.16143855,0.05591435,0.066544905,0.061229628,0.39615494,0.2986111,0.27268863,0.527162,0.4888864,1.2550232,0.29813755,0.006393941,disgust
0.5880681,0.0036483717,0.012165912,0.0757978,0.08526046,0.08052912,0.49665642,0.29684106,0.28652242,0.5121542,0.5221791,1.2529604,0.31324974,0.008771788,disgust
0.53972507,0.001228573,0.004121472,0.020416606,0.047262914,0.033839762,0.2080248,0.27835047,0.2772223,0.51481575,0.50753796,1.1640635,0.26243272,0.017201403,disgust
0.53746784,0.0039890846,0.013887753,0.031500425,0.06282004,0.047160234,0.28988734,0.3124139,0.2801231,0.52474695,0.48557767,1.222782,0.21860084,0.022937316,disgust
0.5649521,0.009725222,0.030805977,0.09702486,0.067724206,0.08237453,0.49798903,0.2755381,0.26581484,0.48670122,0.5086383,1.2568606,0.2957487,0.0022021325,disgust
0.54092485,0.029161964,0.10730657,0.054799832,0.050739758,0.05276979,0.34515968,0.33008862,0.30282506,0.5451215,0.49907282,1.2089245,0.21941327,0.035395764,disgust
0.5392738,0.016245453,0.054937426,0.081531346,0.086041614,0.08378648,0.4901647,0.28039178,0.2898273,0.495127,0.5034603,1.2497851,0.2762967,0.0015241838,disgust
0.55006707,0.012238682,0.04005385,0.08024699,0.086214356,0.08323067,0.47934404,0.2781998,0.28878936,0.4886706,0.50539017,1.2223797,0.26412508,0.0021864874,disgust
0.48552084,0.011186023,0.04200881,0.014457287,0.032703083,0.023580186,0.1435572,0.2967644,0.28893143,0.4728528,0.502538,1.1650803,0.23926893,0.013222803,disgust
0.5259219,0.001480135,0.005018588,0.023236437,0.022323523,0.022779979,0.13581465,0.29200456,0.29225856,0.49135175,0.51403886,1.1662592,0.2872509,0.07786594,disgust
0.5539127,0.0012817221,0.004531793,0.05758464,0.06095294,0.05926879,0.37942868,0.28621843,0.2869391,0.52500117,0.5013797,1.226124,0.27473184,0.022982802,disgust
0.5165487,0.0062541813,0.023302056,0.045137864,0.046931393,0.046034627,0.30058223,0.2966878,0.2921614,0.5073787,0.4941162,1.1793442,0.2318145,0.0048993244,disgust
0.58064604,0.008975599,0.029793818,0.07311976,0.07991561,0.076517686,0.47175694,0.29448488,0.28143272,0.51241636,0.5193735,1.2384272,0.30300614,0.012001366,disgust
0.50563455,0.018730193,0.07387328,0.04874482,0.05516382,0.05195432,0.34998074,0.30759242,0.3102649,0.48944288,0.5138737,1.2834852,0.2781579,0.017023513,disgust
0.5404462,0.09980159,0.3426252,0.027100312,0.05799592,0.042548113,0.2628933,0.29591146,0.28404313,0.5092623,0.48286653,1.2265722,0.2917464,0.012942128,disgust
0.5361618,0.006678409,0.022117196,0.06078212,0.047613535,0.05419783,0.321606,0.30574787,0.28949326,0.5457645,0.50013036,1.1363807,0.2535898,0.017215323,disgust
0.4914725,6.08507e-05,0.00024152189,0.03672584,0.076056,0.056390923,0.36834764,0.29304692,0.2781407,0.52044487,0.5026429,1.226979,0.25252897,0.010373247,disgust
0.51360464,0.0027350425,0.010639698,0.08796489,0.09019103,0.08907796,0.59322417,0.2780709,0.28470197,0.5001086,0.5229688,1.2341846,0.24082622,0.042236045,disgust
0.52267087,0.0013920083,0.004693468,0.026089802,0.020685287,0.023387544,0.13707642,0.29339075,0.2944737,0.49088868,0.5128894,1.1731291,0.29456127,0.07697909,disgust
0.6032452,0.060988095,0.18998396,0.06288437,0.06633096,0.06460766,0.39564884,0.2935035,0.29626682,0.5222545,0.51903296,1.2689315,0.31573275,0.053918067,disgust
0.5112049,0.05882962,0.20746507,0.0463885,0.045612916,0.046000708,0.2761104,0.27515006,0.2771226,0.49548566,0.5016029,1.1525552,0.2851483,0.017250676,disgust
0.63904166,0.033788186,0.10687593,0.046963945,0.040317968,0.043640956,0.28360105,0.31341073,0.29874933,0.5335128,0.5151131,1.2373053,0.23989916,0.030693762,disgust
0.65412736,0.001785424,0.0050789635,0.041578963,0.054078814,0.04782889,0.2907844,0.27594826,0.2898827,0.5012954,0.5198975,1.2662545,0.2527541,0.0038949973,disgust
0.5688519,0.045983285,0.16683772,0.041978616,0.077745005,0.05986181,0.41996884,0.28806397,0.306993,0.49362487,0.52667004,1.302014,0.30891538,0.026808852,disgust
0.6358311,0.018254122,0.058713507,0.11241879,0.088019006,0.10021891,0.6429302,0.3071676,0.31158286,0.54570127,0.5255959,1.3095685,0.23445575,0.043691427,disgust
0.5532896,0.024883745,0.08781226,0.080701396,0.08477096,0.08273619,0.5250564,0.29341248,0.27255622,0.5386011,0.49553618,1.2715154,0.32809913,0.0049855476,disgust
0.6702762,0.020595502,0.05674539,0.054888524,0.0402331,0.047560815,0.29900354,0.27440608,0.2910256,0.5025269,0.5096097,1.216011,0.25368562,0.11188361,disgust
0.65041375,0.052538283,0.16417634,0.042728968,0.033757165,0.038243067,0.24900657,0.30983016,0.29991835,0.52665275,0.5136016,1.2253995,0.22295976,0.021154238,disgust
0.52027833,0.037406053,0.12553498,0.044507507,0.029667448,0.037087478,0.21725482,0.29754964,0.23845768,0.5199586,0.4758547,1.2050126,0.24321446,0.024738895,disgust
0.66027796,0.019506134,0.05473684,0.029247036,0.045520257,0.037383646,0.23020555,0.28630093,0.28917995,0.5062229,0.5097732,1.2176342,0.25866285,0.11025397,disgust
0.5384493,0.026598824,0.0980587,0.05377079,0.055825952,0.054798376,0.35822445,0.32528707,0.30482537,0.5434238,0.4968369,1.2193758,0.22128357,0.03768506,disgust
0.5957607,0.003495704,0.010573674,0.09245019,0.093932845,0.09319151,0.5488571,0.26691365,0.2703183,0.48099723,0.4784072,1.1879623,0.31342888,0.011209733,disgust
0.62253976,0.036514074,0.1064202,0.040137406,0.07203021,0.056083806,0.34170932,0.3150168,0.2705946,0.5256088,0.45664847,1.2184525,0.27950528,0.10689692,disgust
0.44582933,0.0025816355,0.010173261,0.018230123,0.018327028,0.018278575,0.10596144,0.29779541,0.32711068,0.4572774,0.50485885,1.0774157,0.22521392,0.018411491,disgust
0.4928066,0.0014204627,0.005367676,0.08554119,0.06638306,0.075962126,0.4808113,0.28279877,0.28881288,0.4922216,0.47305652,1.1575458,0.21831481,0.01289951,disgust
0.5052053,0.12823631,0.48303345,0.009084577,0.066205464,0.03764502,0.24318276,0.29340333,0.29897982,0.5014032,0.500355,1.2857505,0.32522705,0.024491802,disgust
0.65529174,0.049467567,0.15320209,0.034849986,0.0359804,0.03541519,0.23349556,0.30917487,0.30173412,0.52903205,0.51070344,1.2279174,0.22414851,0.020564921,disgust
0.5293098,0.0023758165,0.00848033,0.026527237,0.04654861,0.036537923,0.22851354,0.29922897,0.30823871,0.5156769,0.5393999,1.223166,0.30386153,0.020818343,disgust
0.524138,0.003206604,0.012357281,0.090030715,0.090185486,0.0901081,0.61302215,0.2797882,0.2857258,0.499375,0.5224826,1.2415103,0.23941623,0.0439118,disgust
0.5660472,0.016161079,0.056313988,0.069460995,0.076064594,0.072762795,0.4598043,0.29375055,0.2803241,0.51255494,0.51960856,1.2531776,0.30461589,0.040435623,disgust
0.4959518,0.0035171392,0.014388117,0.047826976,0.032065436,0.03994621,0.28560317,0.28467426,0.2812646,0.5069352,0.49931753,1.2562337,0.32298744,0.040980317,disgust
0.5835893,0.02004149,0.06738926,0.058790278,0.03845064,0.04862046,0.32480577,0.29387861,0.29576677,0.4960527,0.5096735,1.2858881,0.31752187,0.047799036,disgust
0.62060875,0.13937594,0.43691254,0.022147918,0.030654531,0.026401225,0.17722318,0.2783813,0.2921568,0.47388756,0.5375028,1.2627636,0.33293664,0.011608582,disgust
0.47345865,0.0018602109,0.0069889072,0.027081769,0.023803497,0.025442634,0.15099047,0.2904895,0.29345402,0.46589357,0.4971407,1.1605921,0.2426265,0.012463949,disgust
0.512611,0.15812878,0.60511845,0.011144599,0.063879475,0.037512038,0.24799667,0.29660672,0.30193955,0.5033741,0.50661737,1.2958214,0.3502238,0.027608393,disgust
0.56980747,0.0028047508,0.00930974,0.060501236,0.07184597,0.066173606,0.41913778,0.28128272,0.2848703,0.48877734,0.4972191,1.2593089,0.26826078,0.06763795,disgust
0.5423083,0.0032245463,0.010556094,0.07749688,0.08679878,0.08214783,0.4615947,0.27891895,0.29075828,0.48718536,0.503841,1.2184558,0.2645331,0.0061353673,disgust
0.48764914,0.0046189395,0.018161569,0.036298428,0.06155616,0.048927292,0.31382036,0.27705964,0.26815528,0.5120992,0.49147955,1.1393425,0.19611377,0.017876234,disgust
0.60091925,0.004484284,0.014356767,0.07187141,0.069247335,0.070559375,0.47505507,0.27584237,0.26587462,0.5041056,0.48885563,1.3124456,0.32314527,0.014515077,disgust
0.5719542,0.0012144789,0.003734894,0.031270668,0.05321029,0.042240478,0.25358143,0.27813187,0.27621585,0.5127393,0.5088571,1.2304485,0.2800332,0.0016110912,disgust
0.600434,0.003998496,0.011936004,0.09418996,0.09393082,0.09406039,0.55861074,0.25830597,0.26485184,0.4740255,0.4777307,1.1587633,0.28452405,0.010558392,disgust
0.5829542,0.00015565935,0.000480353,0.038485203,0.05559267,0.04703894,0.28716558,0.27945015,0.27557772,0.51566184,0.51444376,1.2541113,0.28468072,0.0018857884,disgust
0.4801017,0.0019647286,0.0076530916,0.03126239,0.049055606,0.040159,0.25088966,0.30109456,0.30577427,0.5060674,0.51412994,1.1541458,0.2574547,0.0075034546,disgust
0.51181483,0.0013402485,0.004729978,0.061813626,0.0645974,0.06320551,0.36580318,0.29939777,0.29182208,0.5083264,0.5016438,1.2123314,0.31092057,0.030732747,disgust
0.53082937,0.0047562076,0.017178461,0.03406784,0.05245864,0.043263238,0.27205747,0.30315852,0.3092529,0.52141327,0.5413741,1.2430435,0.31573936,0.01445037,disgust
0.44762027,0.001799416,0.007173447,0.025519209,0.02480339,0.0251613,0.14966844,0.29006842,0.31737795,0.4594299,0.5084962,1.0834842,0.22630149,0.015879897,disgust
0.5299036,0.007217476,0.025882224,0.08216438,0.08084528,0.08150483,0.5021192,0.2925729,0.2712579,0.5343221,0.4941232,1.2351342,0.32864046,0.02401439,disgust
0.51681,0.0039478573,0.014170744,0.029082367,0.05910306,0.044092715,0.27063912,0.3152631,0.28142574,0.5232415,0.48124385,1.2219428,0.22176677,0.01673502,disgust
0.49361047,0.0070481496,0.02619323,0.09206304,0.08880324,0.090433136,0.5406838,0.27404737,0.28656825,0.4882882,0.51960635,1.2205733,0.28362644,0.030080047,disgust
0.5117904,0.035575822,0.14170595,0.054104466,0.03063481,0.042369638,0.29846385,0.2860973,0.28913906,0.51346624,0.5027919,1.2769918,0.32218075,0.039868683,disgust
0.5369505,0.0015744591,0.0057187867,0.069027945,0.08557539,0.07730166,0.49174616,0.28075215,0.28006527,0.5242546,0.5039444,1.201289,0.24703385,0.0030153778,disgust
0.49157038,0.001738197,0.006497546,0.026628517,0.04821017,0.037419345,0.22991808,0.30484605,0.29824927,0.5076083,0.5107218,1.1584158,0.2641187,0.008115888,disgust
0.5117106,0.017319955,0.06930517,0.04603916,0.02816151,0.037100337,0.26416507,0.2885778,0.28616065,0.5125376,0.50007236,1.2768608,0.31145015,0.041056536,disgust
0.6285817,0.0021701653,0.0064354064,0.034290608,0.056781672,0.045536138,0.28255916,0.2733653,0.29274452,0.49926028,0.51985955,1.246468,0.26833788,0.00017154323,disgust
0.58128095,0.0014823329,0.0045464234,0.031728737,0.04908517,0.04040695,0.24380621,0.283655,0.2734987,0.5119136,0.50696737,1.2416743,0.28850412,0.004916366,disgust
0.5142316,0.0009475462,0.0033242528,0.06286037,0.06052761,0.06169399,0.35957,0.2954883,0.28761306,0.50392497,0.49862456,1.2081167,0.3145092,0.016397847,disgust
0.5096407,0.0020084735,0.0074970005,0.052380208,0.03934859,0.0458644,0.2944764,0.29332545,0.29461446,0.5065098,0.49435055,1.1771549,0.23289847,0.0060989163,disgust
0.58912027,0.039399233,0.13612936,0.07670174,0.07478977,0.075745754,0.498066,0.2954801,0.28450555,0.5305102,0.51704,1.2606697,0.29940435,0.019297196,disgust
0.5271228,0.001921841,0.0070949905,0.07414375,0.0842001,0.079171926,0.49600106,0.28324106,0.270696,0.5246881,0.48796195,1.2798674,0.2961459,0.016844586,disgust
0.5859231,0.0016328574,0.0054098857,0.049835835,0.06059801,0.05521692,0.35156888,0.28288227,0.2923785,0.50529766,0.52806896,1.2440817,0.29013872,0.0013183728,disgust
0.5397242,0.11343796,0.38948804,0.03142124,0.061164588,0.046292912,0.28436685,0.29653445,0.28702316,0.50925106,0.48494276,1.2166668,0.28642777,0.01660562,disgust
0.5123981,0.05595977,0.21294425,0.06023758,0.047548432,0.053893004,0.34507003,0.30977765,0.3124074,0.49042436,0.5150659,1.2794809,0.30077863,0.026874384,disgust
0.5233374,0.033908702,0.12969582,0.06072759,0.04849106,0.054609325,0.36372748,0.3056048,0.32114145,0.49139127,0.5255008,1.2995213,0.28809035,0.02521005,disgust
0.5176198,0.0016261607,0.006085523,0.07850875,0.086139336,0.08232404,0.5110558,0.27546015,0.27371657,0.5128086,0.48867822,1.2521397,0.29382008,0.01019455,disgust
0.5113089,0.0017577003,0.0066527263,0.077831045,0.08724884,0.082539946,0.5099041,0.27682474,0.2657239,0.5100484,0.48783362,1.2448564,0.27359265,0.011571628,disgust
0.54229444,0.047159817,0.180017,0.044585984,0.052236114,0.04841105,0.33802098,0.29266167,0.26582158,0.54631084,0.48897707,1.3302988,0.34895164,0.021857696,disgust
0.5076956,0.0024444044,0.008628034,0.02529701,0.0276858,0.026491405,0.16078322,0.29888642,0.2832814,0.478362,0.518133,1.2007679,0.21744913,0.005168678,disgust
0.49570835,0.0057357606,0.0218847,0.08894689,0.0853328,0.087139845,0.54432636,0.2728866,0.2856827,0.49166772,0.51747406,1.2478915,0.2779086,0.030214362,disgust
0.53199804,0.027673088,0.101711966,0.0534931,0.049877647,0.051685374,0.32844475,0.3250201,0.30792376,0.54019606,0.5032692,1.1950043,0.21051721,0.010365462,disgust
0.50463206,0.011298178,0.044721693,0.06375117,0.07580955,0.06978036,0.44766974,0.2888933,0.28006527,0.5099925,0.51230866,1.2794437,0.2531805,0.033602707,disgust
0.478547,0.0045750546,0.018895328,0.028388543,0.07385288,0.051120713,0.33825365,0.2934556,0.2785999,0.5172997,0.5031232,1.2249593,0.24503933,0.015792854,disgust
0.6135427,0.113735825,0.3528194,0.046143577,0.03406851,0.040106043,0.26767218,0.26350626,0.2900533,0.47813123,0.53337604,1.2183303,0.3397024,0.01059907,disgust
0.5464576,0.008150976,0.0318793,0.041360695,0.055649977,0.048505336,0.34399503,0.29475263,0.26684695,0.5499851,0.48596594,1.3553091,0.34447387,0.024424857,disgust
0.5625036,0.0037086534,0.012604031,0.060491014,0.07035168,0.06542135,0.4185347,0.28455105,0.28813145,0.4909574,0.49877417,1.255889,0.26369458,0.0628948,disgust
0.5754536,0.001280521,0.0040160627,0.057467677,0.040203556,0.048835617,0.30349064,0.2795883,0.28346026,0.47109434,0.48678643,1.144853,0.30015334,0.022899078,disgust
0.5975207,0.026512653,0.08669278,0.060580812,0.064795434,0.06268812,0.39636856,0.2894123,0.29723212,0.51594543,0.5220174,1.2724516,0.33155215,0.06698574,disgust
0.5248325,0.06794287,0.23679048,0.03047169,0.058368348,0.044420015,0.2758708,0.28809863,0.2887886,0.5101322,0.5147896,1.1719449,0.24963649,0.009253751,disgust
0.50779366,0.010519198,0.041587625,0.077101335,0.0877254,0.08241337,0.5528028,0.27314755,0.2801315,0.49382687,0.52159387,1.2220651,0.23792946,0.033190813,disgust
0.55608493,0.001139281,0.004008161,0.05244491,0.05974414,0.05609452,0.3564657,0.28856337,0.2933133,0.52720714,0.50779825,1.218872,0.26895747,0.017282119,disgust
0.6333775,0.115216374,0.34284976,0.04055362,0.03290024,0.03672693,0.23604408,0.28836682,0.29235646,0.5062115,0.5144834,1.2465922,0.29506275,0.041350488,disgust
0.5532258,0.021631774,0.07686973,0.07611612,0.07234637,0.074231245,0.48496866,0.29275483,0.2792562,0.5222945,0.4970501,1.2522558,0.29472843,0.0074941404,disgust
0.6176639,0.102539085,0.3219473,0.034298223,0.030912831,0.032605525,0.21986087,0.2770053,0.2895986,0.47893348,0.5343647,1.2552266,0.32293946,0.013711911,disgust
